Category (Col. 1),State/UT ,SC/ST (Prevention of Atrocities) Act r/w IPC (Total) ,SC/ST (Prevention of Atrocities) Act r/w IPC (Total) ,SC/ST (Prevention of Atrocities) Act r/w IPC (Total) ,SC/ST (Prevention of Atrocities) Act - Murder (Sec. 302 IPC) - V (Col. 7),SC/ST (Prevention of Atrocities) Act - Murder (Sec. 302 IPC) - R (Col. 8),SC/ST (Prevention of Atrocities) Act - Attempt to Commit Murder (Sec. 307 IPC) ,SC/ST (Prevention of Atrocities) Act - Attempt to Commit Murder (Sec. 307 IPC) ,SC/ST (Prevention of Atrocities) Act - Attempt to Commit Murder (Sec. 307 IPC) ,"SC/ST (Prevention of Atrocities) Act r/w IPC - Simple Hurt (Secs. 323 r/w IPC 324, 327, 328, 330, 332, 353 IPC)","SC/ST (Prevention of Atrocities) Act r/w IPC - Simple Hurt (Secs. 323 r/w IPC 324, 327, 328, 330, 332, 353 IPC) ","SC/ST (Prevention of Atrocities) Act r/w IPC - Simple Hurt (Secs. 323 r/w IPC 324, 327, 328, 330, 332, 353 IPC) ",SC/ST (Prevention of Atrocities) Act r/w IPC - Grievous Hurt - Grievous Hurt (Sec. 325 & 326 IPC) (Total),SC/ST (Prevention of Atrocities) Act r/w IPC - Grievous Hurt - Grievous Hurt (Sec. 325 & 326 IPC) (Total) ,SC/ST (Prevention of Atrocities) Act r/w IPC - Grievous Hurt - Grievous Hurt (Sec. 325 & 326 IPC) (Total) - R (Col. 17),SC/ST (Prevention of Atrocities) Act r/w IPC - Grievous Hurt - A) Grievous Hurt - I (Col. 18),SC/ST (Prevention of Atrocities) Act r/w IPC - Grievous Hurt - A) Grievous Hurt - V (Col. 19),SC/ST (Prevention of Atrocities) Act r/w IPC - Grievous Hurt - A) Grievous Hurt - R (Col. 20),SC/ST (Prevention of Atrocities) Act r/w IPC - Grievous Hurt - B) Acid Attack (Sec. 326A IPC) - I (Col. 21),SC/ST (Prevention of Atrocities) Act r/w IPC - Grievous Hurt - B) Acid Attack (Sec. 326A IPC) - V (Col. 22),SC/ST (Prevention of Atrocities) Act r/w IPC - Grievous Hurt - B) Acid Attack (Sec. 326A IPC) - R (Col. 23),SC/ST (Prevention of Atrocities) Act r/w IPC - Grievous Hurt - C) Attempt to Acid Attack (Sec. 326B IPC) - I (Col. 24),SC/ST (Prevention of Atrocities) Act r/w IPC - Grievous Hurt - C) Attempt to Acid Attack (Sec. 326B IPC) - V (Col. 25),SC/ST (Prevention of Atrocities) Act r/w IPC - Grievous Hurt - C) Attempt to Acid Attack (Sec. 326B IPC) - R (Col. 26),"SC/ST (Prevention of Atrocities) Act r/w IPC - Grievous Hurt - D) Other Grievous Hurt (Secs. 329, 331, 333, 335 IPC) - I (Col. 27)","SC/ST (Prevention of Atrocities) Act r/w IPC - Grievous Hurt - D) Other Grievous Hurt (Secs. 329, 331, 333, 335 IPC) - V (Col. 28)","SC/ST (Prevention of Atrocities) Act r/w IPC - Grievous Hurt - D) Other Grievous Hurt (Secs. 329, 331, 333, 335 IPC) - R (Col. 29)",SC/ST (Prevention of Atrocities) Act r/w IPC - Assault on Women with Intent to Outrage her Modesty - Assault on Women with Intent to Outrage her Modesty (Adults+Children) - I (Col. 30),SC/ST (Prevention of Atrocities) Act r/w IPC - Assault on Women with Intent to Outrage her Modesty - Assault on Women with Intent to Outrage her Modesty (Adults+Children) - V (Col. 31),SC/ST (Prevention of Atrocities) Act r/w IPC - Assault on Women with Intent to Outrage her Modesty - Assault on Women with Intent to Outrage her Modesty (Adults+Children) - R (Col. 32),SC/ST (Prevention of Atrocities) Act r/w IPC - Assault on Women with Intent to Outrage her Modesty - A) Assault on Women (Above 18 years) - I (Col. 33),SC/ST (Prevention of Atrocities) Act r/w IPC - Assault on Women with Intent to Outrage her Modesty - A) Assault on Women (Above 18 years) - V (Col. 34),SC/ST (Prevention of Atrocities) Act r/w IPC - Assault on Women with Intent to Outrage her Modesty - A) Assault on Women (Above 18 years) - R (Col. 35),SC/ST (Prevention of Atrocities) Act r/w IPC - Assault on Women with Intent to Outrage her Modesty - a1) Assault on Adult Women with Intent to Outrage her Modesty (Sec. 354 IPC) - I (Col. 36),SC/ST (Prevention of Atrocities) Act r/w IPC - Assault on Women with Intent to Outrage her Modesty - a1) Assault on Adult Women with Intent to Outrage her Modesty (Sec. 354 IPC) - V (Col. 37),SC/ST (Prevention of Atrocities) Act r/w IPC - Assault on Women with Intent to Outrage her Modesty - a1) Assault on Adult Women with Intent to Outrage her Modesty (Sec. 354 IPC) - R (Col. 38),SC/ST (Prevention of Atrocities) Act r/w IPC - Assault on Women with Intent to Outrage her Modesty - a2) Sexual Harassment (Sec. 354A IPC) - I (Col. 39),SC/ST (Prevention of Atrocities) Act r/w IPC - Assault on Women with Intent to Outrage her Modesty - a2) Sexual Harassment (Sec. 354A IPC) - V (Col. 40),SC/ST (Prevention of Atrocities) Act r/w IPC - Assault on Women with Intent to Outrage her Modesty - a2) Sexual Harassment (Sec. 354A IPC) - R (Col. 41),SC/ST (Prevention of Atrocities) Act r/w IPC - Assault on Women with Intent to Outrage her Modesty - a3) Assault or use of Criminal Force on women with intent to Disrobe (Sec. 354B IPC) - I (Col. 42),SC/ST (Prevention of Atrocities) Act r/w IPC - Assault on Women with Intent to Outrage her Modesty - a3) Assault or use of Criminal Force on women with intent to Disrobe (Sec. 354B IPC) - V (Col. 43),SC/ST (Prevention of Atrocities) Act r/w IPC - Assault on Women with Intent to Outrage her Modesty - a3) Assault or use of Criminal Force on women with intent to Disrobe (Sec. 354B IPC) - R (Col. 44),SC/ST (Prevention of Atrocities) Act r/w IPC - Assault on Women with Intent to Outrage her Modesty - a4) Voyeurism (Sec. 354C IPC) - I (Col. 45),SC/ST (Prevention of Atrocities) Act r/w IPC - Assault on Women with Intent to Outrage her Modesty - a4) Voyeurism (Sec. 354C IPC) - V (Col. 46),SC/ST (Prevention of Atrocities) Act r/w IPC - Assault on Women with Intent to Outrage her Modesty - a4) Voyeurism (Sec. 354C IPC) - R (Col. 47),SC/ST (Prevention of Atrocities) Act r/w IPC - Assault on Women with Intent to Outrage her Modesty - a5) Stalking (Sec. 354D IPC) - I (Col. 48),SC/ST (Prevention of Atrocities) Act r/w IPC - Assault on Women with Intent to Outrage her Modesty - a5) Stalking (Sec. 354D IPC) - V (Col. 49),SC/ST (Prevention of Atrocities) Act r/w IPC - Assault on Women with Intent to Outrage her Modesty - a5) Stalking (Sec. 354D IPC) - R (Col. 50),SC/ST (Prevention of Atrocities) Act r/w IPC - Assault on Women with Intent to Outrage her Modesty - B) Assault of Children POCSO Act 8&10 or POCSO Act (Sec. 8&10 r/w 354 IPC) - I (Col. 51),SC/ST (Prevention of Atrocities) Act r/w IPC - Assault on Women with Intent to Outrage her Modesty - B) Assault of Children POCSO Act 8&10 or POCSO Act (Sec. 8&10 r/w 354 IPC) - V (Col. 52),SC/ST (Prevention of Atrocities) Act r/w IPC - Assault on Women with Intent to Outrage her Modesty - B) Assault of Children POCSO Act 8&10 or POCSO Act (Sec. 8&10 r/w 354 IPC) - R (Col. 53),SC/ST (Prevention of Atrocities) Act r/w IPC - Insult to the Modesty of Women (Sec. 509 IPC) - I (Col. 54),SC/ST (Prevention of Atrocities) Act r/w IPC - Insult to the Modesty of Women (Sec. 509 IPC) - V (Col. 55),SC/ST (Prevention of Atrocities) Act r/w IPC - Insult to the Modesty of Women (Sec. 509 IPC) - R (Col. 56),"SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - Kidnapping and Abduction (Sec. 363, 363A, 364, 364A, 365, 366, 366A, 367, 368 & 369 IPC) (Total) - I (Col. 57)","SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - Kidnapping and Abduction (Sec. 363, 363A, 364, 364A, 365, 366, 366A, 367, 368 & 369 IPC) (Total) - V (Col. 58)","SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - Kidnapping and Abduction (Sec. 363, 363A, 364, 364A, 365, 366, 366A, 367, 368 & 369 IPC) (Total) - R (Col. 59)",SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - Kidnapping and Abduction (Sec. 363 IPC) - I (Col. 60),SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - Kidnapping and Abduction (Sec. 363 IPC) - V (Col. 61),SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - Kidnapping and Abduction (Sec. 363 IPC) - R (Col. 62),SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - A) Missing Children Deemed as Kidnapped - I (Col. 63),SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - A) Missing Children Deemed as Kidnapped - V (Col. 64),SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - A) Missing Children Deemed as Kidnapped - R (Col. 65),SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - B)Other Kidnapping & Abduction - I (Col. 66),SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - B)Other Kidnapping & Abduction - V (Col. 67),SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - B)Other Kidnapping & Abduction - R (Col. 68),SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - Kidnapping and Abduction for the Purpose of Begging (Sec. 363A IPC) - I (Col. 69),SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - Kidnapping and Abduction for the Purpose of Begging (Sec. 363A IPC) - V (Col. 70),SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - Kidnapping and Abduction for the Purpose of Begging (Sec. 363A IPC) - R (Col. 71),SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - Kidnapping and Abduction in order to Murder (Sec. 364 IPC) - I (Col. 72),SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - Kidnapping and Abduction in order to Murder (Sec. 364 IPC) - V (Col. 73),SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - Kidnapping and Abduction in order to Murder (Sec. 364 IPC) - R (Col. 74),SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - Kidnapping for Ransom (Sec. 364A IPC) - I (Col. 75),SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - Kidnapping for Ransom (Sec. 364A IPC) - V (Col. 76),SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - Kidnapping for Ransom (Sec. 364A IPC) - R (Col. 77),SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - Kidnapping and Abduction of Women to compel her for marriage (Sec. 366 IPC) - I (Col. 78),SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - Kidnapping and Abduction of Women to compel her for marriage (Sec. 366 IPC) - V (Col. 79),SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - Kidnapping and Abduction of Women to compel her for marriage (Sec. 366 IPC) - R (Col. 80),SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - Procuration of Minor Girls (Sec. 366A IPC) - I (Col. 81),SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - Procuration of Minor Girls (Sec. 366A IPC) - V (Col. 82),SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - Procuration of Minor Girls (Sec. 366A IPC) - R (Col. 83),"SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - Other Kidnapping & Abducion (Sec.365, 366B, 367, 368, 369 IPC) - I (Col. 84)","SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - Other Kidnapping & Abducion (Sec.365, 366B, 367, 368, 369 IPC) - V (Col. 85)","SC/ST (Prevention of Atrocities) Act r/w IPC - Kidnapping and Abduction - Other Kidnapping & Abducion (Sec.365, 366B, 367, 368, 369 IPC) - R (Col. 86)",SC/ST (Prevention of Atrocities) Act r/w IPC - Rape (Sec. 376 IPC) (Total) - I (Col. 87),SC/ST (Prevention of Atrocities) Act r/w IPC - Rape (Sec. 376 IPC) (Total) - V (Col. 88),SC/ST (Prevention of Atrocities) Act r/w IPC - Rape (Sec. 376 IPC) (Total) - R (Col. 89),SC/ST (Prevention of Atrocities) Act r/w IPC - A) Rape of Women (Sec. 376 IPC) (Above 18 yrs) - I (Col. 90),SC/ST (Prevention of Atrocities) Act r/w IPC - A) Rape of Women (Sec. 376 IPC) (Above 18 yrs) - V (Col. 91),SC/ST (Prevention of Atrocities) Act r/w IPC - A) Rape of Women (Sec. 376 IPC) (Above 18 yrs) - R (Col. 92),SC/ST (Prevention of Atrocities) Act r/w IPC - B) Rape of Children (Sec. 4 & 6 of POCSO Act or POCSO 4&6 r/w 376 IPC) (Below 18 yrs) - I (Col. 93),SC/ST (Prevention of Atrocities) Act r/w IPC - B) Rape of Children (Sec. 4 & 6 of POCSO Act or POCSO 4&6 r/w 376 IPC) (Below 18 yrs) - V (Col. 94),SC/ST (Prevention of Atrocities) Act r/w IPC - B) Rape of Children (Sec. 4 & 6 of POCSO Act or POCSO 4&6 r/w 376 IPC) (Below 18 yrs) - R (Col. 95),SC/ST (Prevention of Atrocities) Act r/w IPC - Attempt to Commit Rape (Sec. 376/511 IPC) - I (Col. 96),SC/ST (Prevention of Atrocities) Act r/w IPC - Attempt to Commit Rape (Sec. 376/511 IPC) - V (Col. 97),SC/ST (Prevention of Atrocities) Act r/w IPC - Attempt to Commit Rape (Sec. 376/511 IPC) - R (Col. 98),SC/ST (Prevention of Atrocities) Act r/w IPC - Rioting (Sec. 147-151 IPC) - I (Col. 99),SC/ST (Prevention of Atrocities) Act r/w IPC - Rioting (Sec. 147-151 IPC) - V (Col. 100),SC/ST (Prevention of Atrocities) Act r/w IPC - Rioting (Sec. 147-151 IPC) - R (Col. 101),"SC/ST (Prevention of Atrocities) Act r/w IPC - Robbery (Sec. 392 to 394, 397 & 398 IPC) - I (Col. 102)","SC/ST (Prevention of Atrocities) Act r/w IPC - Robbery (Sec. 392 to 394, 397 & 398 IPC) - V (Col. 103)","SC/ST (Prevention of Atrocities) Act r/w IPC - Robbery (Sec. 392 to 394, 397 & 398 IPC) - R (Col. 104)","SC/ST (Prevention of Atrocities) Act r/w IPC - Dacoity (Sec. 395, 396, 397 & 398 IPC) - Dacoity (Sec. 395, 396, 397 & 398 IPC) (Total) - I (Col. 105)","SC/ST (Prevention of Atrocities) Act r/w IPC - Dacoity (Sec. 395, 396, 397 & 398 IPC) - Dacoity (Sec. 395, 396, 397 & 398 IPC) (Total) - V (Col. 106)","SC/ST (Prevention of Atrocities) Act r/w IPC - Dacoity (Sec. 395, 396, 397 & 398 IPC) - Dacoity (Sec. 395, 396, 397 & 398 IPC) (Total) - R (Col. 107)","SC/ST (Prevention of Atrocities) Act r/w IPC - Dacoity (Sec. 395, 396, 397 & 398 IPC) - A) Dacoity with Murder (Sec. 396 IPC) - I (Col. 108)","SC/ST (Prevention of Atrocities) Act r/w IPC - Dacoity (Sec. 395, 396, 397 & 398 IPC) - A) Dacoity with Murder (Sec. 396 IPC) - V (Col. 109)","SC/ST (Prevention of Atrocities) Act r/w IPC - Dacoity (Sec. 395, 396, 397 & 398 IPC) - A) Dacoity with Murder (Sec. 396 IPC) - R (Col. 110)","SC/ST (Prevention of Atrocities) Act r/w IPC - Dacoity (Sec. 395, 396, 397 & 398 IPC) - B) Dacoity (Sec. 395, 397, 398 IPC) - I (Col. 111)","SC/ST (Prevention of Atrocities) Act r/w IPC - Dacoity (Sec. 395, 396, 397 & 398 IPC) - B) Dacoity (Sec. 395, 397, 398 IPC) - V (Col. 112)","SC/ST (Prevention of Atrocities) Act r/w IPC - Dacoity (Sec. 395, 396, 397 & 398 IPC) - B) Dacoity (Sec. 395, 397, 398 IPC) - R (Col. 113)","SC/ST (Prevention of Atrocities) Act r/w IPC - Arson (Sec. 435, 436 & 438 IPC) - I (Col. 114)","SC/ST (Prevention of Atrocities) Act r/w IPC - Arson (Sec. 435, 436 & 438 IPC) - V (Col. 115)","SC/ST (Prevention of Atrocities) Act r/w IPC - Arson (Sec. 435, 436 & 438 IPC) - R (Col. 116)",SC/ST (Prevention of Atrocities) Act r/w IPC - Criminal Intimidation (Sec. 506 IPC) - I (Col. 117),SC/ST (Prevention of Atrocities) Act r/w IPC - Criminal Intimidation (Sec. 506 IPC) - V (Col. 118),SC/ST (Prevention of Atrocities) Act r/w IPC - Criminal Intimidation (Sec. 506 IPC) - R (Col. 119),SC/ST (Prevention of Atrocities) Act r/w IPC - Other IPC crimes - I (Col. 120),SC/ST (Prevention of Atrocities) Act r/w IPC - Other IPC crimes - V (Col. 121),SC/ST (Prevention of Atrocities) Act r/w IPC - Other IPC crimes - R (Col. 122),SC / ST (Prevention of Atroci