ties) Act only - SC / ST (Prevention of Atrocities) Act only (Total) (Without IPC) - I (Col. 123),SC / ST (Prevention of Atrocities) Act only - SC / ST (Prevention of Atrocities) Act only (Total) (Without IPC) - V (Col. 124),SC / ST (Prevention of Atrocities) Act only - SC / ST (Prevention of Atrocities) Act only (Total) (Without IPC) - R (Col. 125),SC / ST (Prevention of Atrocities) Act only - A) Intentionally Insult or Intimidate with Intent to Humiliate - I (Col. 126),SC / ST (Prevention of Atrocities) Act only - A) Intentionally Insult or Intimidate with Intent to Humiliate - V (Col. 127),SC / ST (Prevention of Atrocities) Act only - A) Intentionally Insult or Intimidate with Intent to Humiliate - R (Col. 128),SC / ST (Prevention of Atrocities) Act only - B) Occupy/Disposes Land Belongs to SCs - I (Col. 129),SC / ST (Prevention of Atrocities) Act only - B) Occupy/Disposes Land Belongs to SCs - V (Col. 130),SC / ST (Prevention of Atrocities) Act only - B) Occupy/Disposes Land Belongs to SCs - R (Col. 131),SC / ST (Prevention of Atrocities) Act only - C) Prevent or deny or obstruct usage of public place/passage - I (Col. 132),SC / ST (Prevention of Atrocities) Act only - C) Prevent or deny or obstruct usage of public place/passage - V (Col. 133),SC / ST (Prevention of Atrocities) Act only - C) Prevent or deny or obstruct usage of public place/passage - R (Col. 134),SC / ST (Prevention of Atrocities) Act only - D) Force to leave place of Residence/Social Boycott - I (Col. 135),SC / ST (Prevention of Atrocities) Act only - D) Force to leave place of Residence/Social Boycott - V (Col. 136),SC / ST (Prevention of Atrocities) Act only - D) Force to leave place of Residence/Social Boycott - R (Col. 137),SC / ST (Prevention of Atrocities) Act only - E) Other Offences - I (Col. 138),SC / ST (Prevention of Atrocities) Act only - E) Other Offences - V (Col. 139),SC / ST (Prevention of Atrocities) Act only - E) Other Offences - R (Col. 140),Total of SC/ST (Prevention of Atrocities) Act (With & Without IPC) - I (Col. 141),Total of SC/ST (Prevention of Atrocities) Act (With & Without IPC) - V (Col. 142),Total of SC/ST (Prevention of Atrocities) Act (With & Without IPC) - R (Col. 143),"Protection of Civil Rights Act, 1955 - I (Col. 144)","Protection of Civil Rights Act, 1955 - V (Col. 145)","Protection of Civil Rights Act, 1955 - R (Col. 146)",Total Crime/Atrocities against Scheduled Castes - I (Col. 147),Total Crime/Atrocities against Scheduled Castes - V (Col. 148),Total Crime/Atrocities against Scheduled Castes - R (Col. 149)
State,Andhra Pradesh,1892,1938,22.4,38,0.4,49,50,0.6,481,503,5.7,11,11,0.1,11,11,0.1,0,0,0,0,0,0,0,0,0,201,205,2.4,194,198,2.3,134,138,1.6,27,27,0.3,9,9,0.1,3,3,0,21,21,0.2,7,7,0.1,94,98,1.1,23,24,0.3,16,17,0.2,4,4,0,12,13,0.1,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,4,4,0,112,112,1.3,74,74,0.9,38,38,0.4,6,6,0.1,9,9,0.1,1,1,0,0,0,0,0,0,0,0,0,0,4,8,0,278,278,3.3,586,595,6.9,179,193,2.1,115,122,1.4,2,2,0,1,1,0,0,0,0,61,68,0.7,2071,2131,24.5,0,0,0,2071,2131,24.5
State,Arunachal Pradesh,0,0,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
State,Assam,17,17,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.7,4,4,0.2,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0.1,21,21,0.9,0,0,0,21,21,0.9
State,Bihar,6540,6733,39.5,160,1,105,107,0.6,5310,5465,32.1,370,395,2.2,370,395,2.2,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0.2,22,22,0.1,12,12,0.1,10,10,0.1,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,6,6,0,72,72,0.4,66,66,0.4,6,6,0,0,0,0,44,47,0.3,2,2,0,0,0,0,0,0,0,0,0,0,66,69,0.4,0,0,0,372,377,2.2,4,6,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6544,6739,39.5,0,0,0,6544,6739,39.5
State,Chhattisgarh,339,346,10.4,8,0.2,3,3,0.1,66,67,2,6,6,0.2,6,6,0.2,0,0,0,0,0,0,0,0,0,57,57,1.7,44,44,1.3,32,32,1,1,1,0,3,3,0.1,0,0,0,8,8,0.2,13,13,0.4,2,2,0.1,7,7,0.2,5,5,0.2,2,2,0.1,3,3,0.1,0,0,0,0,0,0,0,0,0,2,2,0.1,0,0,0,0,0,0,122,127,3.7,58,62,1.8,64,65,2,0,0,0,13,13,0.4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.5,38,38,1.2,2,2,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,341,348,10.4,0,0,0,341,348,10.4
State,Goa,3,3,11.8,0,0,0,0,0,1,1,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.9,1,1,3.9,0,0,0,1,1,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11.8,0,0,0,3,3,11.8
State,Gujarat,1295,1372,31.8,31,0.8,32,36,0.8,172,186,4.2,56,60,1.4,55,59,1.3,1,1,0,0,0,0,0,0,0,82,84,2,73,75,1.8,30,30,0.7,36,37,0.9,3,4,0.1,0,0,0,4,4,0.1,9,9,0.2,0,0,0,43,43,1.1,9,9,0.2,2,2,0,7,7,0.2,0,0,0,0,0,0,2,2,0,19,19,0.5,0,0,0,13,13,0.3,107,108,2.6,41,41,1,66,67,1.6,0,0,0,88,105,2.2,21,23,0.5,9,12,0.2,0,0,0,9,12,0.2,8,8,0.2,335,346,8.2,311,330,7.6,121,124,3,60,63,1.5,0,0,0,0,0,0,0,0,0,61,61,1.5,1416,1496,34.8,0,0,0,1416,1496,34.8
State,Haryana,1034,1047,20.2,43,0.8,20,20,0.4,90,93,1.8,15,16,0.3,14,15,0.3,1,1,0,0,0,0,0,0,0,172,173,3.4,142,143,2.8,42,43,0.8,61,61,1.2,20,20,0.4,2,2,0,17,17,0.3,30,30,0.6,2,2,0,36,36,0.7,3,3,0.1,0,0,0,3,3,0.1,0,0,0,1,1,0,0,0,0,5,5,0.1,15,15,0.3,12,12,0.2,221,221,4.3,120,120,2.3,101,101,2,12,12,0.2,77,81,1.5,3,3,0.1,0,0,0,0,0,0,0,0,0,5,5,0.1,111,111,2.2,227,231,4.4,52,52,1,5,5,0.1,0,0,0,0,0,0,0,0,0,47,47,0.9,1086,1099,21.2,0,0,0,1086,1099,21.2
State,Himachal Pradesh,30,30,1.7,1,0.1,0,0,0,3,3,0.2,1,1,0.1,1,1,0.1,0,0,0,0,0,0,0,0,0,1,1,0.1,1,1,0.1,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.1,0,0,0,0,0,0,10,10,0.6,5,5,0.3,5,5,0.3,0,0,0,2,2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.2,8,8,0.5,155,155,9,63,63,3.6,8,8,0.5,0,0,0,1,1,0.1,83,83,4.8,185,185,10.7,4,4,0.2,189,189,10.9
State,Jammu & Kashmir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.2,2,2,0.2
State,Jharkhand,324,339,8.1,5,0.1,12,13,0.3,97,99,2.4,39,39,1,38,38,1,0,0,0,1,1,0,0,0,0,54,54,1.4,51,51,1.3,36,36,0.9,0,0,0,15,15,0.4,0,0,0,0,0,0,3,3,0.1,0,0,0,3,3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.1,21,21,0.5,18,18,0.5,3,3,0.1,4,4,0.1,18,18,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.1,0,0,0,71,81,1.8,325,327,8.2,180,180,4.5,30,30,0.8,1,1,0,1,1,0,113,115,2.8,649,666,16.3,2,2,0.1,651,668,16.3
State,Karnataka,1417,1689,13.5,56,0.5,90,112,0.9,347,420,3.3,34,53,0.3,33,52,0.3,0,0,0,1,1,0,0,0,0,192,245,1.8,183,236,1.7,120,172,1.1,19,19,0.2,42,42,0.4,0,0,0,2,3,0,9,9,0.1,2,2,0,27,28,0.3,19,19,0.2,15,15,0.1,4,4,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,4,5,0,183,183,1.7,97,97,0.9,86,86,0.8,4,4,0,127,207,1.2,1,1,0,1,1,0,0,0,0,1,1,0,4,5,0,150,156,1.4,199,216,1.9,83,91,0.8,50,56,0.5,1,1,0,2,2,0,0,0,0,30,32,0.3,1500,1780,14.3,4,4,0,1504,1784,14.4
State,Kerala,776,829,25.5,13,0.4,13,13,0.4,174,185,5.7,28,29,0.9,27,28,0.9,0,0,0,0,0,0,1,1,0,130,130,4.3,99,99,3.3,80,80,2.6,14,14,0.5,4,4,0.1,1,1,0,0,0,0,31,31,1,5,5,0.2,11,13,0.4,6,6,0.2,0,0,0,6,6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.1,3,5,0.1,140,140,4.6,59,59,1.9,81,81,2.7,2,2,0.1,33,33,1.1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.1,13,14,0.4,212,250,7,82,89,2.7,66,73,2.2,0,0,0,0,0,0,0,0,0,16,16,0.5,858,918,28.2,0,0,0,858,918,28.2
State,Madhya Pradesh,5299,5488,46.7,85,0.7,82,92,0.7,2576,2704,22.7,79,85,0.7,79,85,0.7,0,0,0,0,0,0,0,0,0,619,620,5.5,505,506,4.5,356,356,3.1,86,86,0.8,23,23,0.2,2,2,0,38,39,0.3,114,114,1,7,7,0.1,53,53,0.5,26,26,0.2,13,13,0.1,13,13,0.1,0,0,0,0,0,0,0,0,0,20,20,0.2,0,0,0,7,7,0.1,510,511,4.5,296,296,2.6,214,215,1.9,2,2,0,54,62,0.5,4,5,0,0,0,0,0,0,0,0,0,0,11,11,0.1,415,418,3.7,804,833,7.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5300,5489,46.7,0,0,0,5300,5489,46.7
State,Maharashtra,1932,2138,14.6,68,0.4,68,98,0.5,202,248,1.5,71,81,0.5,71,81,0.5,0,0,0,0,0,0,0,0,0,405,414,3.1,324,333,2.4,170,173,1.3,110,116,0.8,8,8,0.1,2,2,0,34,34,0.3,81,81,0.6,10,10,0.1,59,61,0.4,27,28,0.2,3,3,0,24,25,0.2,1,2,0,0,0,0,1,1,0,17,17,0.1,0,0,0,13,13,0.1,377,378,2.8,196,197,1.5,181,181,1.4,0,0,0,220,297,1.7,18,18,0.1,11,11,0.1,0,0,0,11,11,0.1,14,15,0.1,13,13,0.1,405,426,3.1,217,220,1.6,126,127,0.9,0,0,0,0,0,0,0,0,0,91,93,0.7,2149,2358,16.2,1,1,0,2150,2359,16.2
State,Manipur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State,Meghalaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State,Mizoram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State,Nagaland,0,0,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
State,Odisha,1845,1855,25.7,22,0.3,9,9,0.1,33,33,0.5,4,4,0.1,4,4,0.1,0,0,0,0,0,0,0,0,0,6,6,0.1,6,6,0.1,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,199,2.8,188,188,2.6,11,11,0.2,1,1,0,162,171,2.3,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0.2,428,428,6,966,966,13.4,41,41,0.6,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0.6,1886,1896,26.2,0,0,0,1886,1896,26.2
State,Punjab,130,132,1.5,9,0.1,6,6,0.1,19,20,0.2,11,11,0.1,11,11,0.1,0,0,0,0,0,0,0,0,0,10,10,0.1,9,9,0.1,8,8,0.1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,19,19,0.2,12,12,0.1,7,7,0.1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,47,47,0.5,36,37,0.4,19,20,0.2,1,1,0,0,0,0,0,0,0,16,16,0.2,166,169,1.9,0,0,0,166,169,1.9
State,Rajasthan,6659,6717,54.5,66,0.5,69,71,0.6,1514,1517,12.4,13,13,0.1,13,13,0.1,0,0,0,0,0,0,0,0,0,531,532,4.3,495,496,4.1,373,373,3.1,66,66,0.5,24,25,0.2,2,2,0,30,30,0.2,36,36,0.3,5,5,0,141,151,1.2,53,55,0.4,6,6,0,47,49,0.4,0,0,0,1,1,0,0,0,0,31,37,0.3,1,1,0,55,57,0.5,554,556,4.5,491,493,4,63,63,0.5,72,72,0.6,6,6,0,5,5,0,1,1,0,0,0,0,1,1,0,12,12,0.1,3,3,0,3668,3707,30,135,136,1.1,66,67,0.5,0,0,0,0,0,0,0,0,0,69,69,0.6,6794,6853,55.6,0,0,0,6794,6853,55.6
State,Sikkim,2,2,7.1,0,0,0,0,0,1,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7.1,2,2,7.1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,14.1,0,0,0,4,4,14.1
State,Tamil Nadu,1060,1305,7.3,52,0.4,75,105,0.5,437,483,3,5,5,0,4,4,0,1,1,0,0,0,0,0,0,0,19,22,0.1,17,20,0.1,12,15,0.1,2,2,0,2,2,0,0,0,0,1,1,0,2,2,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,3,0,2,2,0,97,107,0.7,41,43,0.3,56,64,0.4,2,2,0,90,171,0.6,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,46,48,0.3,223,295,1.5,84,95,0.6,21,21,0.1,0,0,0,1,1,0,1,1,0,61,72,0.4,1144,1400,7.9,0,0,0,1144,1400,7.9
State,Telangana,1545,1654,28.4,42,0.7,35,38,0.6,172,230,3.2,20,36,0.4,20,36,0.4,0,0,0,0,0,0,0,0,0,96,98,1.8,93,95,1.7,42,43,0.8,18,19,0.3,4,4,0.1,4,4,0.1,25,25,0.5,3,3,0.1,11,11,0.2,14,16,0.3,7,9,0.1,2,2,0,5,7,0.1,0,0,0,0,0,0,0,0,0,4,4,0.1,1,1,0,2,2,0,187,187,3.4,126,126,2.3,61,61,1.1,4,4,0.1,5,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.1,147,150,2.7,813,830,15,145,158,2.7,96,105,1.8,0,0,0,0,0,0,0,0,0,49,53,0.9,1690,1812,31.1,0,0,0,1690,1812,31.1
State,Tripura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State,Uttar Pradesh,9451,9790,22.9,219,0.5,110,110,0.3,1560,1580,3.8,281,294,0.7,276,289,0.7,0,0,0,0,0,0,5,5,0,776,796,1.9,686,698,1.7,339,346,0.8,226,229,0.5,104,105,0.3,2,2,0,15,16,0,90,98,0.2,0,0,0,449,451,1.1,196,198,0.5,20,22,0,176,176,0.4,0,0,0,4,4,0,0,0,0,243,243,0.6,0,0,0,6,6,0,537,545,1.3,466,474,1.1,71,71,0.2,12,12,0,338,376,0.8,1,1,0,0,0,0,0,0,0,0,0,0,13,17,0,1109,1130,2.7,4057,4259,9.8,2378,2397,5.7,1076,1084,2.6,0,0,0,21,21,0.1,0,0,0,1281,1292,3.1,11829,12187,28.6,0,0,0,11829,12187,28.6
State,Uttarakhand,59,61,3.1,4,0.2,0,0,0,11,11,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.1,1,1,0.1,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.1,1,1,0.1,0,0,0,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.4,6,6,0.3,1,1,0.1,0,0,0,5,5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0.4,23,23,1.2,25,26,1.3,22,23,1.2,2,2,0.1,0,0,0,1,1,0.1,0,0,0,84,87,4.4,0,0,0,84,87,4.4
State,West Bengal,100,107,0.5,1,0,2,2,0,4,4,0,5,8,0,5,8,0,0,0,0,0,0,0,0,0,0,9,9,0,9,9,0,7,7,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,2,2,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,68,72,0.3,19,20,0.1,1,1,0,0,0,0,0,0,0,0,0,0,18,19,0.1,119,127,0.6,0,0,0,119,127,0.6
UT,Chandigarh,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,0,1,1,0.5
UT,D & N Haveli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16.2,0,0,0,1,1,16.2,0,0,0,0,0,0,0,0,0,1,1,16.2,0,0,0,1,1,16.2
UT,Daman & Diu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16.3,1,1,16.3,0,0,0,1,1,16.3
UT,Delhi,43,44,1.5,0,0,0,0,0,3,3,0.1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,9,9,0.3,9,9,0.3,3,3,0.1,3,3,0.1,3,3,0.1,0,0,0,0,0,0,0,0,0,3,3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.2,5,5,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20,21,0.7,33,35,1.2,33,35,1.2,0,0,0,0,0,0,0,0,0,0,0,0,76,79,2.7,0,0,0,76,79,2.7
UT,Puducherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,4,4,2
